"";"full_id";"gender";"stadi1";"stadi2";"stadi3";"stadi4";"stadi5";"stadi6";"stadi7";"stadi8";"stadi9";"stadi10";"stadi11";"stadi12";"stadi13";"stadi14";"stadi15";"stadi16";"stadi17";"stadi18";"stadi19";"stadi20";"rse1";"rse2";"rse3";"rse4";"rse5";"rse6";"rse7";"rse8";"rse9";"rse10";"apq26";"apq28";"apq35";"apq40";"rse2.r";"rse5.r";"rse6.r";"rse8.r";"rse9.r";"stadi3.r";"stadi7.r";"stadi11.r";"stadi15.r";"stadi19.r";"apq40.r";"depression";"angst";"selbstwert";"strafen";"negative_affect";"negative_affect_z";"selbstwert_z"
"673";2402;"Männlich";2;3;3;2;3;1;3;2;3;2;2;2;2;2;3;2;2;2;3;2;4;3;4;4;3;3;4;2;2;3;3;3;3;5;3;3;3;4;4;2;2;3;2;2;1;2,1;2,2;3,4;2,5;4,3;0,0869991756148699;-0,489720532722817
"674";2403;"Weiblich";2;3;3;2;3;3;3;2;3;2;3;2;3;2;3;1;3;3;3;2;3;1;4;3;1;1;4;1;1;4;1;1;1;4;5;5;5;5;5;2;2;2;2;2;2;1,9;2,7;3,9;1,25;4,6;0,373853808833279;0,309268571719533
"675";2404;"Männlich";2;2;2;1;2;1;3;1;2;1;2;1;1;1;2;1;2;1;2;1;4;1;3;4;1;1;5;3;1;4;2;2;1;5;5;5;5;3;5;3;2;3;3;3;1;1,9;1,5;4,3;1,5;3,4;-0,773564724040361;0,948459855273412
"676";2405;"Weiblich";4;4;3;3;3;4;3;3;3;3;3;4;2;2;2;3;4;3;2;4;2;5;4;2;4;5;2;5;5;2;1;1;1;5;1;2;1;1;1;2;2;2;3;3;1;2,9;3,2;2,2;1;6,1;1,80812697492533;-2,40729438338446
"677";2407;"Männlich";4;3;4;3;3;4;4;3;3;3;4;4;3;3;4;3;4;4;4;4;3;4;4;3;3;4;4;3;3;3;5;4;5;5;2;3;2;3;3;1;1;1;1;1;1;2,2;3,4;3;3,75;5,6;1,33003591956131;-1,1289118162767
"678";2408;"Weiblich";2;4;2;3;2;4;2;3;4;4;1;4;2;4;2;3;2;4;2;3;1;3;3;2;4;5;2;5;5;2;2;2;3;4;3;2;1;1;1;3;3;4;3;3;2;3,2;3,2;2,2;2,25;6,4;2,09498160814374;-2,40729438338446
"679";2409;"Weiblich";2;3;3;2;3;3;3;2;3;3;3;2;3;3;3;2;2;2;3;2;3;3;3;3;3;3;4;3;2;4;1;1;1;5;3;3;3;3;4;2;2;2;2;2;1;2;2,7;3,3;1;4,7;0,469472019906083;-0,649518353611287
"680";2410;"Weiblich";3;3;3;1;3;2;3;2;2;4;2;2;3;3;2;1;2;4;2;2;4;1;5;4;2;1;5;4;1;4;2;1;2;5;5;4;5;2;5;2;2;3;3;3;1;2,1;2,9;4,5;1,5;5;0,756326653124492;1,26805549705035
"681";2411;"Weiblich";3;4;2;2;2;4;1;3;2;4;1;3;3;4;1;3;3;4;2;3;1;3;4;4;5;5;2;4;4;2;3;4;3;3;3;1;1;2;2;3;4;4;4;3;3;3,2;3,3;2,4;3,25;6,5;2,19059981921654;-2,08769874160752
"682";2412;"Weiblich";3;3;3;2;3;3;3;3;4;4;2;2;3;4;3;1;2;3;2;1;3;3;3;2;2;3;3;3;2;3;1;2;1;5;3;4;3;3;4;2;2;3;2;3;1;2,1;3,2;3,1;1,25;5,3;1,0431812863429;-0,969113995388227
"683";2413;"Männlich";1;2;4;1;1;1;3;1;1;2;3;1;1;1;3;1;1;1;3;1;4;1;4;5;1;1;5;1;1;5;2;1;1;5;5;5;5;5;5;1;2;2;2;2;1;1,4;1,2;4,4;1,25;2,6;-1,53851041262279;1,10825767616188
"684";2414;"Weiblich";4;3;2;2;3;3;2;2;2;2;1;2;3;2;2;3;3;3;2;2;3;3;4;3;3;2;3;3;3;3;1;1;1;5;3;3;4;3;3;3;3;4;3;3;1;2,7;2,8;3,2;1;5,5;1,23441770848851;-0,809316174499757
"685";2415;"Weiblich";1;2;3;1;2;2;3;2;1;2;3;1;1;1;3;1;2;2;3;2;3;2;4;4;2;2;4;3;2;4;1;1;1;4;4;4;4;3;4;2;2;2;2;2;2;1,7;1,6;3,8;1,25;3,3;-0,869182935113164;0,149470750831063
"686";2416;"Weiblich";3;2;3;2;3;2;3;2;2;2;1;2;3;2;2;2;3;2;2;2;4;2;5;4;2;2;5;4;2;4;2;3;3;5;4;4;4;2;4;2;2;4;3;3;1;2,4;2,4;4,2;2,25;4,8;0,565090230978886;0,788662034384943
"687";2417;"Weiblich";2;1;3;1;1;1;3;1;1;1;3;2;2;1;3;1;1;1;3;2;3;2;4;4;2;1;4;3;1;2;1;1;1;5;4;4;5;3;5;2;2;2;2;2;1;1,7;1,2;3,8;1;2,9;-1,25165577940438;0,149470750831063
"688";2418;"Weiblich";4;4;4;2;4;2;3;3;4;3;1;2;3;3;2;2;3;4;3;3;2;4;3;3;3;4;2;5;3;2;1;1;1;5;2;3;2;1;3;1;2;4;3;2;1;2,4;3,4;2,7;1;5,8;1,52127234170692;-1,60830527894211
"689";2419;"Weiblich";2;4;2;2;3;4;2;4;2;4;2;2;3;4;2;2;3;4;2;1;3;3;4;5;3;3;4;4;3;3;4;1;1;3;3;3;3;2;3;3;3;3;3;3;3;2,6;3,3;3,5;2,25;5,9;1,61689055277972;-0,329922711834347
"690";2420;"Weiblich";3;2;3;1;2;2;3;1;1;1;2;1;1;1;3;1;2;1;3;2;4;2;4;4;2;1;5;1;1;5;1;1;2;3;4;4;5;5;5;2;2;3;2;2;3;1,7;1,6;4,1;1,75;3,3;-0,869182935113164;0,628864213496472
"691";2421;"Weiblich";3;3;2;2;3;3;2;3;3;3;3;3;3;2;2;2;3;3;2;2;3;3;4;3;3;3;4;3;3;3;1;2;3;3;3;3;3;3;3;3;3;2;3;3;3;2,6;2,9;3,2;2,25;5,5;1,23441770848851;-0,809316174499757
"692";2422;"Männlich";2;3;4;3;2;3;2;3;1;3;2;2;2;3;2;4;1;2;3;2;4;2;5;4;2;1;5;3;1;4;4;1;3;3;4;4;5;3;5;1;3;3;3;2;3;2,6;2,2;4,3;2,75;4,8;0,565090230978886;0,948459855273412
"693";2423;"Weiblich";2;2;3;2;1;2;2;3;3;3;3;2;3;3;3;3;3;2;3;2;3;3;3;3;3;4;4;3;2;3;4;5;4;4;3;3;2;3;4;2;3;2;2;2;2;2,3;2,4;3,1;3,75;4,7;0,469472019906082;-0,969113995388227
"694";2424;"Weiblich";2;2;3;1;3;2;3;2;1;2;3;1;3;1;3;2;1;2;3;1;4;3;5;3;2;2;4;5;3;4;1;1;1;5;3;4;4;1;3;2;2;2;2;2;1;1,7;1,9;3,9;1;3,6;-0,582328301894754;0,309268571719533
"695";2425;"Weiblich";3;4;2;2;3;2;1;2;2;3;1;2;2;2;2;2;2;2;2;3;5;1;5;5;1;1;5;1;1;5;1;1;1;5;5;5;5;5;5;3;4;4;3;3;1;2,8;2,5;4,6;1;5,3;1,0431812863429;1,42785331793882
"696";2426;"Männlich";4;3;3;3;4;3;4;4;4;4;4;3;3;3;2;2;2;3;4;3;5;5;5;4;5;5;5;5;5;4;4;3;4;3;1;1;1;1;1;2;1;1;3;1;3;2,3;3,3;3,2;3,5;5,6;1,33003591956131;-0,809316174499757
"697";2427;"Weiblich";4;4;2;1;3;3;3;3;3;3;3;2;2;3;3;3;2;2;3;2;4;2;4;4;4;4;4;4;4;5;4;2;3;4;4;2;2;2;2;3;2;2;2;2;2;2,2;2,9;3,5;2,75;5,1;0,851944864197295;-0,329922711834347
"698";2428;"Weiblich";4;3;2;3;4;4;2;3;4;3;2;3;4;3;2;3;3;3;2;3;2;4;3;2;4;4;3;5;4;2;1;1;1;5;2;2;2;1;2;3;3;3;3;3;1;3;3,5;2,5;1;6,5;2,19059981921654;-1,92790092071905
"699";2429;"Männlich";2;2;3;1;1;1;3;1;1;1;3;1;1;1;3;1;1;1;3;1;3;2;5;3;2;2;4;1;1;4;1;1;1;5;4;4;4;5;5;2;2;2;2;2;1;1,5;1,2;3,7;1;2,7;-1,44289220154998;-0,0103270700574068
"700";2430;"Männlich";2;2;4;1;1;1;3;1;1;2;3;1;1;1;3;1;1;2;3;1;3;1;4;4;1;1;3;3;1;4;1;1;1;4;5;5;5;3;5;1;2;2;2;2;2;1,4;1,4;4,1;1,25;2,8;-1,34727399047718;0,628864213496472
"701";2431;"Männlich";4;4;4;4;4;4;3;3;4;4;4;4;4;3;3;3;4;4;4;4;5;5;5;5;5;3;4;3;5;5;5;4;5;4;1;1;3;3;1;1;2;1;2;1;2;2,5;3,9;3,3;4;6,4;2,09498160814374;-0,649518353611287
"702";2432;"Männlich";4;3;3;3;3;3;3;3;3;2;3;4;3;3;2;4;3;4;2;3;4;2;3;3;3;3;4;4;3;4;3;3;4;5;4;3;3;2;3;2;2;2;3;3;1;2,9;3,1;3,5;2,75;6;1,71250876385253;-0,329922711834347
"703";2433;"Männlich";2;2;4;1;2;1;4;1;2;1;3;1;1;1;4;1;1;1;3;1;5;1;5;5;1;1;5;1;1;5;1;1;1;4;5;5;5;5;5;1;1;2;1;2;2;1,2;1,4;4,6;1,25;2,6;-1,53851041262279;1,42785331793882
"704";2434;"Weiblich";3;2;4;2;3;2;3;2;2;2;3;1;1;1;3;1;1;2;3;1;2;1;4;4;1;1;5;1;1;5;1;1;1;4;5;5;5;5;5;1;2;2;2;2;2;1,6;1,9;4,1;1,25;3,5;-0,677946512967557;0,628864213496472
"705";2435;"Weiblich";2;2;3;1;2;2;3;1;1;2;3;1;1;1;3;1;1;2;3;1;3;2;4;4;2;2;4;2;1;4;1;1;1;4;4;4;4;4;5;2;2;2;2;2;2;1,5;1,6;3,8;1,25;3,1;-1,06041935725877;0,149470750831063
"706";2436;"Weiblich";2;3;2;2;3;2;2;2;2;2;2;2;3;3;2;2;3;2;2;2;4;3;3;3;3;3;3;3;3;3;1;1;2;3;3;3;3;3;3;3;3;3;3;3;3;2,5;2,5;3,1;1,75;5;0,756326653124492;-0,969113995388227
"707";2437;"Weiblich";2;2;3;1;2;1;2;2;3;2;NA;3;2;1;3;1;2;1;3;1;5;5;5;5;1;1;4;5;2;4;1;2;2;5;1;5;5;1;4;2;3;NA;2;2;1;1,88888888888889;1,8;4,3;1,5;3,68888888888889;-0,497334336496706;0,948459855273412
"708";2438;"Männlich";2;2;3;1;3;1;3;1;1;2;3;1;1;2;3;1;2;2;2;1;5;1;5;5;1;1;5;1;1;4;3;1;2;3;5;5;5;5;5;2;2;2;2;3;3;1,6;1,8;4,5;2,25;3,4;-0,77356472404036;1,26805549705035
"709";2439;"Männlich";2;1;3;2;2;2;1;2;3;3;1;2;1;1;3;1;2;2;1;2;4;1;4;4;1;3;3;2;1;4;1;1;2;5;5;5;3;4;5;2;4;4;2;4;1;2,5;1,9;3,9;1,25;4,4;0,182617386687673;0,309268571719533
"710";2440;"Weiblich";2;2;3;2;2;2;3;2;2;2;4;2;2;2;3;2;2;2;3;2;4;3;4;4;3;3;4;4;3;4;3;1;2;5;3;3;3;2;3;2;2;1;2;2;1;1,9;2;3,6;1,75;3,9;-0,295473668676344;-0,170124890945877
"711";2441;"Männlich";2;2;3;2;2;2;3;2;2;3;3;2;2;2;3;3;2;3;3;2;4;3;4;4;4;3;3;4;4;3;4;3;4;4;3;2;3;2;2;2;2;2;2;2;2;2,1;2,2;3,2;3,25;4,3;0,0869991756148699;-0,809316174499757
"712";2442;"Weiblich";2;4;3;2;2;3;2;2;2;3;2;2;3;3;3;1;1;3;2;2;4;4;4;4;2;4;4;2;2;4;1;1;1;5;2;4;2;4;4;2;3;3;2;3;1;2,2;2,6;3,4;1;4,8;0,565090230978886;-0,489720532722817
"713";2443;"Weiblich";3;3;3;2;3;2;3;2;3;1;2;2;3;2;2;2;2;2;3;2;3;3;3;3;3;2;4;2;4;3;3;4;3;3;3;3;4;4;2;2;2;3;3;2;3;2,2;2,4;3;3,25;4,6;0,373853808833279;-1,1289118162767
"714";2444;"Männlich";2;2;2;1;2;2;3;2;1;2;3;1;2;3;3;2;1;2;3;1;5;5;5;5;2;2;5;3;1;4;1;1;1;4;1;4;4;3;5;3;2;2;2;2;2;1,8;1,9;4,1;1,25;3,7;-0,48671009082195;0,628864213496472
"715";2445;"Weiblich";3;2;4;2;2;2;3;2;2;3;2;3;2;2;3;1;2;2;3;2;4;3;4;3;3;2;4;3;3;3;1;1;2;4;3;3;4;3;3;1;2;3;2;2;2;2;2,2;3,4;1,5;4,2;-0,00861903545793394;-0,489720532722817
"716";2446;"Weiblich";2;2;3;2;2;1;3;2;1;1;2;2;1;1;3;2;1;1;3;2;3;1;3;4;1;1;5;2;1;5;1;1;1;5;5;5;5;4;5;2;2;3;2;2;1;2,1;1,3;4,2;1;3,4;-0,77356472404036;0,788662034384943
"717";2447;"Männlich";2;2;3;1;2;1;3;2;2;2;3;2;2;1;3;2;2;1;2;1;4;2;4;4;1;1;4;2;1;4;1;1;1;4;4;5;5;4;5;2;2;2;2;3;2;1,9;1,7;4,1;1,25;3,6;-0,582328301894754;0,628864213496472
"718";2448;"Männlich";3;3;2;2;3;2;3;1;2;3;2;2;1;3;3;2;2;3;2;1;4;2;4;5;2;2;4;3;2;5;1;1;1;5;4;4;4;3;4;3;2;3;2;3;1;2,1;2,5;4,1;1;4,6;0,373853808833279;0,628864213496472
"719";2449;"Männlich";2;1;3;1;1;1;4;1;1;1;3;1;1;1;4;1;2;1;4;1;5;1;5;5;1;1;5;1;1;5;1;1;1;5;5;5;5;5;5;2;1;2;1;1;1;1,2;1,2;4,6;1;2,4;-1,72974683476839;1,42785331793882
"720";2450;"Weiblich";3;3;2;2;3;3;2;3;3;3;2;3;3;3;2;3;2;3;2;3;4;3;4;4;3;4;3;4;4;3;1;1;1;5;3;3;2;2;2;3;3;3;3;3;1;2,9;2,9;3,2;1;5,8;1,52127234170692;-0,809316174499757
"721";2451;"Männlich";2;3;3;2;3;2;3;4;2;3;2;3;4;1;3;2;2;1;2;2;4;2;4;4;3;2;4;4;2;4;1;1;1;5;4;3;4;2;4;2;2;3;2;3;1;2,5;2,3;3,9;1;4,8;0,565090230978886;0,309268571719533
"722";2452;"Weiblich";2;4;3;2;3;4;2;2;3;2;4;3;2;4;3;4;3;4;2;2;2;5;5;5;5;5;3;5;3;2;1;1;1;5;1;1;1;1;3;2;3;1;2;3;1;2,4;3,1;2,8;1;5,5;1,23441770848851;-1,44850745805364
"723";2453;"Weiblich";2;3;2;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;1;2;3;1;4;4;3;1;3;4;1;3;3;1;3;3;5;3;5;2;5;3;4;3;3;4;3;2,6;1,9;3,9;2,5;4,5;0,278235597760476;0,309268571719533
"724";2454;"Weiblich";4;3;3;2;3;3;3;1;1;3;3;2;2;2;4;2;2;1;3;2;5;2;5;5;2;2;5;2;2;4;1;1;1;5;4;4;4;4;4;2;2;2;1;2;1;1,8;2,4;4,2;1;4,2;-0,00861903545793394;0,788662034384943
"725";2455;"Männlich";2;3;3;3;2;3;2;3;3;3;2;3;4;3;3;3;3;3;2;3;3;3;3;3;2;3;3;3;3;3;4;4;4;4;3;4;3;3;3;2;3;3;2;3;2;2,8;2,9;3,1;3,5;5,7;1,42565413063411;-0,969113995388227
"726";2456;"Männlich";1;2;3;1;1;1;3;1;1;2;1;1;1;1;3;1;1;2;3;2;4;1;4;5;1;1;5;NA;1;5;1;1;1;3;5;5;5;NA;5;2;2;4;2;2;3;1,8;1,3;4,77777777777778;1,5;3,1;-1,06041935725877;1,71193833285166
"727";2457;"Weiblich";2;2;3;1;2;2;3;2;2;2;3;2;2;2;2;1;2;2;3;2;5;2;4;4;2;2;5;3;1;5;1;1;1;5;4;4;4;3;5;2;2;2;3;2;1;1,9;2;4,3;1;3,9;-0,295473668676344;0,948459855273412
"728";2458;"Männlich";4;4;2;3;4;4;2;4;4;4;2;4;4;3;2;3;4;4;2;3;2;5;3;2;5;4;3;5;5;2;3;1;1;3;1;1;2;1;1;3;3;3;3;3;3;3,2;3,9;2,2;2;7,1;2,76430908565336;-2,40729438338446
"729";2459;"Männlich";2;2;2;2;3;3;2;3;2;3;2;3;2;3;2;3;3;3;2;2;3;4;3;2;3;4;2;2;3;2;2;1;1;5;2;3;2;4;3;3;3;3;3;3;1;2,8;2,6;2,4;1,25;5,4;1,13879949741571;-2,08769874160752
"730";2460;"Weiblich";2;2;3;1;2;2;3;2;2;2;2;2;2;2;3;1;2;2;3;2;4;2;4;4;2;1;4;3;2;4;1;1;1;5;4;4;5;3;4;2;2;3;2;2;1;1,9;2;4;1;3,9;-0,295473668676344;0,469066392608003
"731";2461;"Männlich";1;2;3;1;2;1;3;2;1;2;3;1;2;2;3;1;2;2;3;1;4;2;4;4;2;1;4;2;1;4;1;1;2;4;4;4;5;4;5;2;2;2;2;2;2;1,6;1,7;4;1,5;3,3;-0,869182935113164;0,469066392608003
"732";2462;"Männlich";2;3;4;2;2;3;4;1;2;3;3;2;3;2;3;1;2;2;4;1;5;4;4;4;3;2;4;4;1;3;4;4;4;4;2;3;4;2;5;1;1;2;2;1;2;1,4;2,4;3,8;3,5;3,8;-0,391091879749148;0,149470750831063
"733";2463;"Weiblich";4;2;3;1;4;3;3;2;3;2;2;2;2;1;4;3;4;1;3;1;3;2;4;4;2;2;5;3;2;4;1;1;1;5;4;4;4;3;4;2;2;3;1;2;1;1,9;2,6;3,9;1;4,5;0,278235597760476;0,309268571719533
"734";2464;"Weiblich";2;2;4;1;2;2;4;2;2;2;3;2;2;1;4;1;2;2;4;1;4;2;5;5;1;1;5;1;1;5;1;1;1;5;4;5;5;5;5;1;1;2;1;1;1;1,3;1,9;4,4;1;3,2;-0,964801146185967;1,10825767616188
"735";2465;"Männlich";2;2;3;2;2;2;3;3;2;3;3;3;2;3;3;2;2;2;2;1;3;2;5;3;3;2;3;4;3;4;3;3;2;3;4;3;4;2;3;2;2;2;2;3;3;2,2;2,2;3,6;2,75;4,4;0,182617386687673;-0,170124890945877
"736";2466;"Weiblich";2;2;3;2;2;2;3;1;1;2;3;1;2;1;3;1;2;2;3;2;4;2;4;4;2;2;4;2;2;4;1;1;1;4;4;4;4;4;4;2;2;2;2;2;2;1,7;1,8;3,8;1,25;3,5;-0,677946512967557;0,149470750831063
"737";2467;"Männlich";3;3;2;2;3;2;3;3;1;2;2;2;2;1;2;1;2;2;2;1;3;2;3;5;2;2;5;2;1;2;1;1;1;3;4;4;4;4;5;3;2;3;3;3;3;2,3;2,1;3,7;1,5;4,4;0,182617386687673;-0,0103270700574068
"738";2468;"Männlich";2;2;3;1;2;1;3;1;2;1;2;1;2;2;3;1;2;2;3;1;4;1;4;4;1;1;5;1;1;4;1;1;1;4;5;5;5;5;5;2;2;3;2;2;2;1,6;1,8;4,2;1,25;3,4;-0,77356472404036;0,788662034384943
"739";2469;"Weiblich";2;2;4;1;2;1;3;1;2;2;3;1;1;1;3;1;1;2;3;1;5;1;3;3;1;1;5;1;1;5;1;1;1;3;5;5;5;5;5;1;2;2;2;2;3;1,4;1,6;4,2;1,5;3;-1,15603756833157;0,788662034384943
"740";2470;"Männlich";2;3;4;1;2;2;3;3;2;2;3;2;2;2;3;1;2;2;3;1;4;2;4;4;2;1;4;2;1;4;3;1;4;4;4;4;5;4;5;1;2;2;2;2;2;1,7;2,1;4;2,5;3,8;-0,391091879749148;0,469066392608003
"741";2471;"Männlich";1;1;3;2;1;1;2;2;1;1;3;2;1;1;3;2;1;2;3;2;4;3;4;4;2;2;4;2;2;4;1;1;1;5;3;4;4;4;4;2;3;2;2;2;1;2,1;1,1;3,7;1;3,2;-0,964801146185967;-0,0103270700574068
"742";2472;"Weiblich";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;5;NA;4;4;3;3;5;5;5;4;4;5;3;1;2;3;1;1;3;3;3;3;3;3;2,5;2;3,22222222222222;4;4,5;0,278235597760476;-0,773805547635656
"743";2473;"Männlich";2;3;3;2;3;2;3;3;2;3;3;2;2;2;3;1;2;2;3;2;4;2;4;4;1;1;4;2;2;4;2;3;3;3;4;5;5;4;4;2;2;2;2;2;3;2;2,3;4;2,75;4,3;0,086999175614869;0,469066392608003
"744";2474;"Weiblich";3;3;4;2;2;3;3;3;2;2;4;3;2;2;3;3;2;2;3;3;3;4;4;3;2;3;4;4;4;3;1;2;2;3;2;4;3;2;2;1;2;1;2;2;3;2,2;2,3;3,2;2;4,5;0,278235597760476;-0,809316174499757
"745";2475;"Männlich";1;2;3;1;1;1;3;1;1;2;3;1;1;1;3;1;1;2;3;1;4;1;4;5;1;1;5;1;1;4;1;1;2;5;5;5;5;5;5;2;2;2;2;2;1;1,5;1,3;4,3;1,25;2,8;-1,34727399047718;0,948459855273412
"746";2476;"Weiblich";2;2;4;1;2;1;4;1;2;2;2;1;2;1;4;1;2;1;3;1;4;1;4;4;1;2;5;1;1;4;2;2;2;5;5;5;4;5;5;1;1;3;1;2;1;1,3;1,7;4,1;1,75;3;-1,15603756833157;0,628864213496472
"747";2477;"Männlich";2;3;3;2;3;3;2;2;2;3;2;2;2;2;2;1;3;3;2;2;2;3;4;4;3;4;4;3;2;3;1;1;1;4;3;3;2;3;4;2;3;3;3;3;2;2,3;2,6;3,2;1,25;4,9;0,660708442051689;-0,809316174499757
"748";2478;"Weiblich";2;2;3;1;1;1;4;1;1;2;3;1;1;2;3;1;2;2;3;1;4;2;4;4;1;1;4;2;2;4;2;1;1;5;4;5;5;4;4;2;1;2;2;2;1;1,4;1,6;4;1,25;3;-1,15603756833157;0,469066392608003
"749";2479;"Männlich";3;3;3;2;2;2;2;2;2;1;2;2;1;1;3;1;1;1;3;1;3;3;3;3;2;3;3;3;3;3;1;1;1;5;3;4;3;3;3;2;3;3;2;2;1;2;1,7;3,1;1;3,7;-0,48671009082195;-0,969113995388227
"750";2480;"Männlich";2;3;3;1;2;1;3;1;2;2;3;1;1;1;3;1;1;1;3;1;4;2;4;4;2;1;4;1;1;4;3;3;2;1;4;4;5;5;5;2;2;2;2;2;5;1,5;1,6;3,9;3,25;3,1;-1,06041935725877;0,309268571719533
"751";2481;"Weiblich";2;2;4;1;2;2;3;2;1;2;3;1;1;1;4;2;1;2;3;2;4;1;4;3;2;2;4;4;1;4;1;1;1;4;5;4;4;2;5;1;2;2;1;2;2;1,6;1,6;4,1;1,25;3,2;-0,964801146185967;0,628864213496472
"752";2482;"Weiblich";1;3;4;1;1;2;3;1;1;3;3;1;3;2;3;1;2;2;4;2;3;3;5;5;1;1;4;1;1;4;1;1;1;5;3;5;5;5;5;1;2;2;2;1;1;1,4;2;4;1;3,4;-0,773564724040361;0,469066392608003
"753";2483;"Männlich";3;3;3;1;2;3;2;2;1;3;3;2;1;2;3;2;1;2;3;2;2;4;4;4;3;3;3;2;2;3;2;1;2;4;2;3;3;4;4;2;3;2;2;2;2;2;2,1;3;1,75;4,1;-0,104237246530738;-1,1289118162767
"754";2484;"Weiblich";2;2;4;1;2;2;4;1;3;2;3;1;1;1;4;1;1;2;4;1;4;2;4;4;2;2;4;2;2;4;1;1;1;5;4;4;4;4;4;1;1;2;1;1;1;1,1;1,8;3,8;1;2,9;-1,25165577940438;0,149470750831063
"755";2485;"Männlich";2;2;2;1;2;2;3;2;2;2;1;1;2;1;3;1;1;2;2;2;4;4;3;3;4;3;4;3;3;3;1;1;1;5;2;2;3;3;3;3;2;4;2;3;1;2,1;1,8;3;1;3,9;-0,295473668676344;-1,1289118162767
"756";2486;"Männlich";3;3;2;2;2;1;2;2;1;1;1;2;1;2;2;1;3;NA;2;1;4;1;4;5;2;3;5;1;1;3;2;1;3;1;5;4;3;5;5;3;3;4;3;3;5;2,4;1,88888888888889;3,9;2,75;4,28888888888889;0,076374929940114;0,309268571719533
"757";2487;"Männlich";3;3;3;2;2;2;2;2;3;2;3;4;2;2;2;3;2;2;3;2;4;4;5;4;3;3;4;4;5;3;2;3;2;3;2;3;3;2;1;2;3;2;3;2;3;2,5;2,3;3,3;2,5;4,8;0,565090230978886;-0,649518353611287
"758";2489;"Männlich";3;3;2;2;2;2;3;3;3;3;1;2;2;3;3;1;3;3;3;1;4;3;3;4;4;4;3;3;4;5;4;4;4;3;3;2;2;3;2;3;2;4;2;2;3;2,2;2,7;3,1;3,75;4,9;0,660708442051689;-0,969113995388227
"759";2490;"Männlich";2;3;4;2;2;3;3;2;3;2;4;2;2;3;2;2;3;3;3;2;4;2;4;3;2;2;3;2;2;2;2;3;3;4;4;4;4;4;4;1;2;1;3;2;2;1,9;2,6;3,4;2,5;4,5;0,278235597760476;-0,489720532722817
"760";2491;"Weiblich";4;4;1;3;4;4;1;3;2;4;1;3;2;4;1;4;4;4;1;4;1;5;1;2;5;5;1;2;5;1;1;1;1;3;1;1;1;4;1;4;4;4;4;4;3;3,7;3,6;1,2;1,5;7,3;2,95554550779897;-4,00527259226916
"761";2492;"Weiblich";2;2;4;1;1;2;4;1;2;1;3;1;1;2;4;1;1;2;4;1;4;1;4;4;1;1;5;1;1;4;1;1;1;3;5;5;5;5;5;1;1;2;1;1;3;1,1;1,6;4,2;1,5;2,7;-1,44289220154998;0,788662034384943
"762";2493;"Männlich";1;1;4;1;1;2;4;1;3;2;4;1;1;1;4;2;1;2;4;1;5;1;5;5;1;1;5;1;1;1;1;1;1;5;5;5;5;5;5;1;1;1;1;1;1;1,1;1,5;4,2;1;2,6;-1,53851041262279;0,788662034384943
"763";2494;"Weiblich";2;3;3;2;3;2;3;3;3;2;3;3;2;1;3;2;2;2;3;3;3;4;3;4;3;5;3;3;3;3;1;3;3;3;2;3;1;3;3;2;2;2;2;2;3;2,3;2,2;2,8;2,5;4,5;0,278235597760476;-1,44850745805364
"764";2495;"Weiblich";1;2;3;1;1;1;4;1;1;1;2;1;1;1;3;1;1;1;3;1;4;2;4;4;1;1;3;2;1;4;1;1;4;4;4;5;5;4;5;2;1;3;2;2;2;1,5;1,1;4;2;2,6;-1,53851041262279;0,469066392608003
"765";2496;"Männlich";2;1;4;3;3;2;3;4;3;3;2;3;2;2;3;3;1;3;3;3;2;4;2;5;3;1;2;4;4;3;5;4;3;2;2;3;5;2;2;1;2;3;2;2;4;2,6;2,2;3;4;4,8;0,565090230978886;-1,1289118162767
"766";2497;"Weiblich";2;3;3;2;3;2;2;2;2;3;2;1;2;2;3;1;2;2;2;2;4;1;4;4;1;1;5;1;1;5;1;1;1;5;5;5;5;5;5;2;3;3;2;3;1;2,1;2,3;4,3;1;4,4;0,182617386687673;0,948459855273412
"767";2498;"Männlich";2;2;2;1;1;1;2;1;1;2;3;1;1;1;2;1;2;1;2;1;4;1;5;5;1;1;5;1;1;5;1;1;1;3;5;5;5;5;5;3;3;2;3;3;3;1,9;1,4;4,5;1,5;3,3;-0,869182935113164;1,26805549705035
"768";2499;"Männlich";2;3;2;1;1;2;3;1;1;2;3;1;2;2;2;2;1;2;2;1;3;1;4;4;1;2;5;4;2;3;1;1;1;5;5;5;4;2;4;3;2;2;3;3;1;1,9;1,8;4,1;1;3,7;-0,48671009082195;0,628864213496472
"769";2500;"Männlich";2;2;3;2;3;2;2;1;2;2;2;2;3;2;2;1;4;2;2;1;4;3;4;4;1;1;4;4;1;3;1;1;3;3;3;5;5;2;5;2;3;3;3;3;3;2,1;2,4;4,1;2;4,5;0,278235597760476;0,628864213496472
"770";2501;"Männlich";2;3;4;2;1;2;4;2;1;2;3;3;2;2;3;3;3;3;2;2;5;2;4;3;4;4;2;3;3;2;4;2;3;3;4;2;2;3;3;1;1;2;2;3;3;2,1;2,1;3;3;4,2;-0,00861903545793394;-1,1289118162767
